link,title,district,description,price
https://www.list.am/item/20727321,"Կենտրոն, 3 սեն., 70 ք.մ., 3/12 հարկ",Կենտրոն,"3 սենյականոց բնակարան Ամիրյան փողոցում, 70 ք.մ., 3/12 հարկ, 2 սանհանգույց, կապիտալ վերանորոգված",284000
https://www.list.am/item/15088355,"Կենտրոն, 3 սեն., 75 ք.մ., 6/10 հարկ",Կենտրոն,"3 սենյականոց բնակարան նորակառույց շենքում Նալբանդյան փողոցում, 75 ք.մ., բարձր առաստաղներ, 6/10 հարկ",500000
https://www.list.am/item/20594799,"Կենտրոն, 3 սեն., 74 ք.մ., 8/17 հարկ",Կենտրոն,"3 սենյականոց բնակարան նորակառույց շենքում Սայաթ-Նովայի պողոտայում, 74 ք.մ., բարձր առաստաղներ",267000
https://www.list.am/item/18767209,"Կենտրոն, 3 սեն., 80 ք.մ., 2/9 հարկ",Կենտրոն,"3 սենյականոց բնակարան կենտրոնում, 80 ք.մ., 2/9 հարկ, բարձր առաստաղներ, կապիտալ վերանորոգված",216000
https://www.list.am/item/20897672,"Կենտրոն, 3 սեն., 80 ք.մ., 5/5 հարկ",Կենտրոն,"3 սենյականոց բնակարան Չեխովի փողոցում, 80 ք.մ., բարձր առաստաղներ, կապիտալ վերանորոգված, քարե շենք",123321
https://www.list.am/item/15088720,"Կենտրոն, 2 սեն., 70 ք.մ., 12/16 հարկ",Կենտրոն,"2 սենյականոց բնակարան Ամիրյան փողոցում, 70 ք.մ., 12/16 հարկ, բարձր առաստաղներ, կապիտալ վերանորոգված",200000
https://www.list.am/item/18947042,"Կենտրոն, 2 սեն., 73 ք.մ., 11/11 հարկ",Կենտրոն,"2 սենյականոց բնակարան Ագաթանգեղոսի փողոցում, 73 ք.մ., կապիտալ վերանորոգված",165000
https://www.list.am/item/20500285,"Կենտրոն, 3 սեն., 73 ք.մ., 4/5 հարկ",Կենտրոն,"3 սենյականոց բնակարան Նաիրի Զարյան փողոցում, 73 ք.մ., նախավերջին հարկ, բարձր առաստաղներ",145000
https://www.list.am/item/20483672,"Կենտրոն, 3 սեն., 71 ք.մ., 5/5 հարկ",Կենտրոն,"3 սենյականոց բնակարան Վրթանես Փափազյան փողոցում, 71 ք.մ., 2 սանհանգույց, կապիտալ վերանորոգված",133000
https://www.list.am/item/20673479,"Կենտրոն, 2 սեն., 70 ք.մ., 3/3 հարկ",Կենտրոն,"2 սենյականոց բնակարան նորակառույց շենքում Անտառային փողոցում, 70 ք.մ., բարձր առաստաղներ",235000
https://www.list.am/item/19290243,"Կենտրոն, 3 սեն., 80 ք.մ., 2/9 հարկ",Կենտրոն,"3 սենյականոց բնակարան Սայաթ-Նովայի պողոտայում, 80 ք.մ., բարձր առաստաղներ, 2/9 հարկ",240000
https://www.list.am/item/19293046,"Կենտրոն, 3 սեն., 76 ք.մ., 2/5 հարկ",Կենտրոն,"3 սենյականոց բնակարան Տիգրան Մեծի պողոտայում, 76 ք.մ., 2/5 հարկ, բարձր առաստաղներ",235000
https://www.list.am/item/19289360,"Կենտրոն, 3 սեն., 72 ք.մ., 4/11 հարկ",Կենտրոն,"3 սենյականոց բնակարան Եզնիկ Կողբացու փողոցում, 72 ք.մ., բարձր առաստաղներ, 4/11 հարկ",270000
https://www.list.am/item/19350967,"Կենտրոն, 3 սեն., 74 ք.մ., 5/12 հարկ",Կենտրոն,"3 սենյականոց բնակարան Պարոնյանի փողոցում, 74 ք.մ., 5/12 հարկ, կապիտալ վերանորոգված",170000
https://www.list.am/item/20271847,"Կենտրոն, 3 սեն., 75 ք.մ., 9/9 հարկ",Կենտրոն,"3 սենյականոց բնակարան Բաղրամյան պողոտայում, 75 ք.մ., մի քանի պատշգամբ, կապիտալ վերանորոգված",175000
https://www.list.am/item/20437141,"Կենտրոն, 3 սեն., 78 ք.մ., 3/3 հարկ",Կենտրոն,"3 սենյականոց բնակարան Բրյուսովի փողոցում, 78 ք.մ., 2 սանհանգույց, կապիտալ վերանորոգված, քարե շենք",175000
https://www.list.am/item/15364158,"Կենտրոն, 2 սեն., 80 ք.մ., 3/10 հարկ",Կենտրոն,"2 սենյականոց բնակարան Տիգրան Մեծի պողոտայում, 80 ք.մ., 3/10 հարկ, կապիտալ վերանորոգված",152000
https://www.list.am/item/19217617,"Կենտրոն, 3 սեն., 70 ք.մ., 3/17 հարկ",Կենտրոն,"3 սենյականոց բնակարան նորակառույց շենքում Չարենցի փողոցում, 70 ք.մ., բարձր առաստաղներ, 3/17 հարկ",169000
https://www.list.am/item/20882066,"Կենտրոն, 3 սեն., 70 ք.մ., 4/14 հարկ",Կենտրոն,"3 սենյականոց բնակարան Տիգրան Մեծի պողոտայում, 70 ք.մ., 4/14 հարկ, կապիտալ վերանորոգված",120000
https://www.list.am/item/20645702,"Կենտրոն, 2 սեն., 70 ք.մ., 3/3 հարկ",Կենտրոն,"2 սենյականոց բնակարան նորակառույց շենքում Վերին Անտառային փողոցում, 70 ք.մ., բարձր առաստաղներ",240000
https://www.list.am/item/20591675,"Կենտրոն, 3 սեն., 75 ք.մ., 2/5 հարկ",Կենտրոն,"3 սենյականոց բնակարան Աբովյան փողոցում, 75 ք.մ., 2/5 հարկ, կապիտալ վերանորոգված, քարե շենք",327000
https://www.list.am/item/20001296,"Կենտրոն, 2 սեն., 75 ք.մ., 1/4 հարկ",Կենտրոն,"2 սենյականոց բնակարան Փարպեցու փողոցում, 75 ք.մ., 1/4 հարկ, կապիտալ վերանորոգված, քարե շենք",500000
https://www.list.am/item/20651006,"Կենտրոն, 3 սեն., 70 ք.մ., 10/10 հարկ",Կենտրոն,"3 սենյականոց բնակարան Աղայան փողոցում, 70 ք.մ., կապիտալ վերանորոգված",159000
https://www.list.am/item/20243705,"Կենտրոն, 3 սեն., 80 ք.մ., 3/10 հարկ",Կենտրոն,"3 սենյականոց բնակարան նորակառույց շենքում Եկմալյան փողոցում, 80 ք.մ., 3/10 հարկ, 2 սանհանգույց",355000
https://www.list.am/item/20101369,"Կենտրոն, 3 սեն., 72 ք.մ., 6/6 հարկ",Կենտրոն,"3 սենյականոց բնակարան Վարդանանց փողոցում, 72 ք.մ., կապիտալ վերանորոգված, քարե շենք",186000
https://www.list.am/item/20752150,"Կենտրոն, 3 սեն., 70 ք.մ., 3/12 հարկ",Կենտրոն,"3 սենյականոց բնակարան Ամիրյան փողոցում, 70 ք.մ., 3/12 հարկ, 2 սանհանգույց, կապիտալ վերանորոգված",284000
https://www.list.am/item/19076229,"Կենտրոն, 2 սեն., 75 ք.մ., 5/9 հարկ",Կենտրոն,"2 սենյականոց բնակարան Զավարյան փողոցում, 75 ք.մ., 5/9 հարկ, կապիտալ վերանորոգված",150000
https://www.list.am/item/20393068,"Կենտրոն, 3 սեն., 78 ք.մ., 5/10 հարկ",Կենտրոն,"3 սենյականոց բնակարան նորակառույց շենքում Նալբանդյան փողոցում, 78 ք.մ., 5/10 հարկ",280000
https://www.list.am/item/20693631,"Կենտրոն, 3 սեն., 71 ք.մ., 15/16 հարկ",Կենտրոն,"3 սենյականոց բնակարան նորակառույց շենքում Չարենցի փողոցում, 71 ք.մ., նախավերջին հարկ",250000
https://www.list.am/item/20693619,"Կենտրոն, 3 սեն., 73 ք.մ., 2/5 հարկ",Կենտրոն,"3 սենյականոց բնակարան Մարշալ Բաղրամյան պողոտայում, 73 ք.մ., 2/5 հարկ, բարձր առաստաղներ",238000
https://www.list.am/item/20021973,"Կենտրոն, 3 սեն., 71 ք.մ., 2/10 հարկ",Կենտրոն,"3 սենյականոց բնակարան Ռաֆայել Լեմկինի փողոցում, 71 ք.մ., 2/10 հարկ, կապիտալ վերանորոգված",220000
https://www.list.am/item/20054559,"Կենտրոն, 3 սեն., 80 ք.մ., 10/10 հարկ",Կենտրոն,"3 սենյականոց բնակարան Պուշկինի փողոցում, 80 ք.մ., 2 սանհանգույց, կապիտալ վերանորոգված",200000
https://www.list.am/item/18951722,"Կենտրոն, 3 սեն., 74 ք.մ., 8/10 հարկ",Կենտրոն,"3 սենյականոց բնակարան Երվանդ Քոչարի փողոցում, 74 ք.մ., 8/10 հարկ, կապիտալ վերանորոգված",178000
https://www.list.am/item/20314697,"Կենտրոն, 2 սեն., 75 ք.մ., 6/14 հարկ",Կենտրոն,"2 սենյականոց բնակարան նորակառույց շենքում Ձորափի փողոցում, 75 ք.մ., բարձր առաստաղներ, 6/14 հարկ",225000
https://www.list.am/item/20575854,"Կենտրոն, 2 սեն., 70 ք.մ., 5/12 հարկ",Կենտրոն,"2 սենյականոց բնակարան նորակառույց շենքում Չարենցի փողոցում, 70 ք.մ., 5/12 հարկ, բարձր առաստաղներ",210000
https://www.list.am/item/20164383,"Կենտրոն, 2 սեն., 77 ք.մ., 11/18 հարկ",Կենտրոն,"2 սենյականոց բնակարան նորակառույց շենքում Արամի փողոցում, 77 ք.մ., 11/18 հարկ, բարձր առաստաղներ",410000
https://www.list.am/item/20884928,"Կենտրոն, 3 սեն., 80 ք.մ., 2/5 հարկ",Կենտրոն,"3 սենյականոց բնակարան Բաղրամյան պողոտայում, 80 ք.մ., 2/5 հարկ, բարձր առաստաղներ",190000
https://www.list.am/item/20893537,"Կենտրոն, 3 սեն., 80 ք.մ., 6/10 հարկ",Կենտրոն,"3 սենյականոց բնակարան Սայաթ-Նովայի պողոտայում, 80 ք.մ., 6/10 հարկ, կապիտալ վերանորոգված",192000
https://www.list.am/item/19007597,"Կենտրոն, 3 սեն., 73 ք.մ., 3/10 հարկ",Կենտրոն,"3 սենյականոց բնակարան նորակառույց շենքում Արամի փողոցում, 73 ք.մ., բարձր առաստաղներ, 3/10 հարկ",320000
https://www.list.am/item/19701267,"Կենտրոն, 3 սեն., 80 ք.մ., 3/14 հարկ",Կենտրոն,"3 սենյականոց բնակարան Մովսես Խորենացու փողոցում, 80 ք.մ., 3/14 հարկ, կապիտալ վերանորոգված",133000
https://www.list.am/item/20171856,"Կենտրոն, 2 սեն., 70 ք.մ., 11/11 հարկ",Կենտրոն,"2 սենյականոց բնակարան Սարյանի փողոցում, 70 ք.մ., կապիտալ վերանորոգված",175000
https://www.list.am/item/16977951,"Կենտրոն, 2 սեն., 75 ք.մ., 5/18 հարկ",Կենտրոն,"2 սենյականոց բնակարան նորակառույց շենքում Եկմալյան փողոցում, 75 ք.մ., բարձր առաստաղներ, 5/18 հարկ",334000
https://www.list.am/item/14164213,"Կենտրոն, 5 սեն., 75 ք.մ., 6/13 հարկ",Կենտրոն,"5 սենյականոց բնակարան նորակառույց շենքում Նալբանդյան փողոցում, 75 ք.մ., բարձր առաստաղներ, 6/13 հարկ",450000
https://www.list.am/item/20402362,"Կենտրոն, 3 սեն., 76 ք.մ., 2/5 հարկ",Կենտրոն,"3 սենյականոց բնակարան Տերյան փողոցում, 76 ք.մ., բարձր առաստաղներ, մի քանի պատշգամբ, 2/5 հարկ",230000
https://www.list.am/item/20416102,"Կենտրոն, 2 սեն., 78 ք.մ., 2/6 հարկ",Կենտրոն,"2 սենյականոց բնակարան Իսահակյան փողոցում, 78 ք.մ., 2 սանհանգույց, բարձր առաստաղներ, 2/6 հարկ",470000
https://www.list.am/item/20650782,"Կենտրոն, 3 սեն., 74 ք.մ., 4/4 հարկ",Կենտրոն,"3 սենյականոց բնակարան Խանջյան փողոցում, 74 ք.մ., բարձր առաստաղներ, կապիտալ վերանորոգված, քարե շենք",260000
https://www.list.am/item/18824564,"Կենտրոն, 3 սեն., 73 ք.մ., 3/10 հարկ",Կենտրոն,"3 սենյականոց բնակարան նորակառույց շենքում Արամի փողոցում, 73 ք.մ., բարձր առաստաղներ, 3/10 հարկ",320000
https://www.list.am/item/17915270,"Կենտրոն, 3 սեն., 75 ք.մ., 5/5 հարկ",Կենտրոն,"3 սենյականոց բնակարան Զաքյան փողոցում, 75 ք.մ., կապիտալ վերանորոգված, քարե շենք",202500
https://www.list.am/item/20775118,"Կենտրոն, 3 սեն., 80 ք.մ., 10/12 հարկ",Կենտրոն,"3 սենյականոց բնակարան Նալբանդյան փողոցում, 80 ք.մ., 10/12 հարկ, կապիտալ վերանորոգված",170000
https://www.list.am/item/20869683,"Կենտրոն, 3 սեն., 73 ք.մ., 9/9 հարկ",Կենտրոն,"3 սենյականոց բնակարան Մեսրոպ Մաշտոցի պողոտայում, 73 ք.մ., բարձր առաստաղներ, կապիտալ վերանորոգված",220000
https://www.list.am/item/19880582,"Կենտրոն, 3 սեն., 77 ք.մ., 3/4 հարկ",Կենտրոն,"3 սենյականոց բնակարան Մեսրոպ Մաշտոցի պողոտայում, 77 ք.մ., բարձր առաստաղներ, նախավերջին հարկ",390000
https://www.list.am/item/20594098,"Կենտրոն, 2 սեն., 77 ք.մ., 6/14 հարկ",Կենտրոն,"2 սենյականոց բնակարան նորակառույց շենքում Պարոնյան փողոցում, 77 ք.մ., 6/14 հարկ",280000
https://www.list.am/item/20299208,"Կենտրոն, 3 սեն., 77 ք.մ., 4/6 հարկ",Կենտրոն,"3 սենյականոց բնակարան Խորենացու փողոցում, 77 ք.մ., 2 սանհանգույց, բարձր առաստաղներ, 4/6 հարկ",410000
https://www.list.am/item/18490038,"Կենտրոն, 3 սեն., 74 ք.մ., 8/11 հարկ",Կենտրոն,"3 սենյականոց բնակարան Աբովյան փողոցում, 74 ք.մ., 8/11 հարկ, կապիտալ վերանորոգված",225000
https://www.list.am/item/19777829,"Կենտրոն, 3 սեն., 71 ք.մ., 2/9 հարկ",Կենտրոն,"3 սենյականոց բնակարան Ռաֆայել Լեմկինի փողոցում, 71 ք.մ., 2/9 հարկ, կապիտալ վերանորոգված",210000
https://www.list.am/item/20606733,"Կենտրոն, 3 սեն., 70 ք.մ., 7/9 հարկ",Կենտրոն,"3 սենյականոց բնակարան Խորենացու փողոցում, 70 ք.մ., 7/9 հարկ, կապիտալ վերանորոգված",130000
https://www.list.am/item/20724863,"Կենտրոն, 3 սեն., 73 ք.մ., 9/11 հարկ",Կենտրոն,"3 սենյականոց բնակարան Խորենացու փողոցում, 73 ք.մ., 9/11 հարկ, կապիտալ վերանորոգված",210000
